ID;Timestamp;Output;a;b;sigma;ID_dataset
18; 7,70; 1,468769e+01;3,71;1,52;0,72; 58
18; 7,95; 1,385298e+01;3,71;1,52;0,72; 58
18; 9,55; 1,352359e+01;3,71;1,52;0,72; 58
18; 9,70; 1,241762e+01;3,71;1,52;0,72; 58
18; 9,85; 1,373293e+01;3,71;1,52;0,72; 58
19; 0,10; 1,166499e+01;2,42;1,45;1,44; 58
19; 0,50; 1,471001e+01;2,42;1,45;1,44; 58
19; 1,00; 1,425717e+01;2,42;1,45;1,44; 58
19; 3,10; 1,888732e+01;2,42;1,45;1,44; 58
19; 3,35; 1,761312e+01;2,42;1,45;1,44; 58
19; 3,45; 1,870707e+01;2,42;1,45;1,44; 58
19; 3,55; 1,892261e+01;2,42;1,45;1,44; 58
19; 4,60; 1,950182e+01;2,42;1,45;1,44; 58
19; 5,80; 2,455176e+01;2,42;1,45;1,44; 58
19; 6,20; 2,309289e+01;2,42;1,45;1,44; 58
19; 6,40; 2,540763e+01;2,42;1,45;1,44; 58
19; 6,45; 2,525311e+01;2,42;1,45;1,44; 58
19; 6,65; 2,582808e+01;2,42;1,45;1,44; 58
19; 6,90; 2,486104e+01;2,42;1,45;1,44; 58
19; 7,05; 2,613587e+01;2,42;1,45;1,44; 58
19; 7,35; 2,623997e+01;2,42;1,45;1,44; 58
19; 7,50; 2,435695e+01;2,42;1,45;1,44; 58
19; 7,75; 2,294378e+01;2,42;1,45;1,44; 58
19; 8,65; 1,989500e+01;2,42;1,45;1,44; 58
19; 8,75; 2,048774e+01;2,42;1,45;1,44; 58
19; 8,80; 2,204568e+01;2,42;1,45;1,44; 58
19; 8,85; 2,102748e+01;2,42;1,45;1,44; 58
19; 8,95; 1,968010e+01;2,42;1,45;1,44; 58
19; 9,00; 1,852736e+01;2,42;1,45;1,44; 58
19; 9,10; 2,027128e+01;2,42;1,45;1,44; 58
19; 9,40; 2,015881e+01;2,42;1,45;1,44; 58
19; 9,55; 1,998146e+01;2,42;1,45;1,44; 58
19; 9,70; 1,991437e+01;2,42;1,45;1,44; 58
19; 9,75; 1,971874e+01;2,42;1,45;1,44; 58
19; 9,95; 1,827149e+01;2,42;1,45;1,44; 58
20; 0,30; 1,226995e+01;4,25;1,32;1,55; 58
20; 0,90; 9,797531e+00;4,25;1,32;1,55; 58
20; 1,15; 9,861587e+00;4,25;1,32;1,55; 58
20; 1,80; 1,126102e+01;4,25;1,32;1,55; 58
20; 1,95; 9,815448e+00;4,25;1,32;1,55; 58
20; 2,10; 1,241452e+01;4,25;1,32;1,55; 58
20; 2,45; 1,190890e+01;4,25;1,32;1,55; 58
20; 2,55; 1,326143e+01;4,25;1,32;1,55; 58
20; 2,70; 1,723989e+01;4,25;1,32;1,55; 58
20; 3,40; 1,977225e+01;4,25;1,32;1,55; 58
20; 3,45; 2,115254e+01;4,25;1,32;1,55; 58
20; 3,95; 2,157140e+01;4,25;1,32;1,55; 58
20; 4,00; 2,417777e+01;4,25;1,32;1,55; 58
20; 4,45; 2,375173e+01;4,25;1,32;1,55; 58
20; 4,55; 2,204521e+01;4,25;1,32;1,55; 58
20; 5,25; 2,524108e+01;4,25;1,32;1,55; 58
20; 5,95; 2,770466e+01;4,25;1,32;1,55; 58
20; 6,20; 2,514209e+01;4,25;1,32;1,55; 58
20; 6,40; 2,668814e+01;4,25;1,32;1,55; 58
20; 7,00; 2,659646e+01;4,25;1,32;1,55; 58
20; 7,20; 2,441081e+01;4,25;1,32;1,55; 58
20; 7,55; 2,420263e+01;4,25;1,32;1,55; 58
20; 7,70; 2,589949e+01;4,25;1,32;1,55; 58
20; 8,05; 2,571716e+01;4,25;1,32;1,55; 58
20; 8,35; 2,492051e+01;4,25;1,32;1,55; 58
20; 8,80; 2,506218e+01;4,25;1,32;1,55; 58
20; 8,95; 2,486704e+01;4,25;1,32;1,55; 58
20; 9,75; 2,464571e+01;4,25;1,32;1,55; 58
20; 9,90; 2,292312e+01;4,25;1,32;1,55; 58
20;10,00; 2,900602e+01;4,25;1,32;1,55; 58
21; 0,10; 1,065106e+01;0,42;1,38;0,90; 58
21; 0,70; 1,210545e+01;0,42;1,38;0,90; 58
21; 0,85; 1,238666e+01;0,42;1,38;0,90; 58
21; 0,95; 1,336185e+01;0,42;1,38;0,90; 58
21; 1,45; 1,320699e+01;0,42;1,38;0,90; 58
21; 1,55; 1,297728e+01;0,42;1,38;0,90; 58
21; 1,80; 1,415600e+01;0,42;1,38;0,90; 58
21; 2,05; 1,200082e+01;0,42;1,38;0,90; 58
21; 2,35; 1,356976e+01;0,42;1,38;0,90; 58
21; 4,35; 1,433830e+01;0,42;1,38;0,90; 58
21; 4,60; 1,782236e+01;0,42;1,38;0,90; 58
21; 4,70; 1,786728e+01;0,42;1,38;0,90; 58
21; 5,00; 1,691444e+01;0,42;1,38;0,90; 58
21; 5,50; 1,925946e+01;0,42;1,38;0,90; 58
21; 5,95; 1,945074e+01;0,42;1,38;0,90; 58
21; 6,30; 2,080075e+01;0,42;1,38;0,90; 58
21; 6,75; 2,211357e+01;0,42;1,38;0,90; 58
21; 6,85; 2,236408e+01;0,42;1,38;0,90; 58
21; 7,05; 2,142366e+01;0,42;1,38;0,90; 58
21; 7,65; 1,933587e+01;0,42;1,38;0,90; 58
21; 7,70; 2,184186e+01;0,42;1,38;0,90; 58
21; 7,80; 2,096185e+01;0,42;1,38;0,90; 58
21; 8,10; 1,925228e+01;0,42;1,38;0,90; 58
21; 8,70; 1,988187e+01;0,42;1,38;0,90; 58
21; 9,00; 1,768971e+01;0,42;1,38;0,90; 58
21; 9,30; 1,525869e+01;0,42;1,38;0,90; 58
21; 9,35; 1,844868e+01;0,42;1,38;0,90; 58
21; 9,50; 1,619348e+01;0,42;1,38;0,90; 58
21; 9,60; 1,501497e+01;0,42;1,38;0,90; 58
21; 9,70; 1,476477e+01;0,42;1,38;0,90; 58
0; 0,00; 1,043365e+01;3,40;1,97;0,00; 58
0; 0,05; 1,049547e+01;3,40;1,97;0,00; 58
0; 0,10; 1,055719e+01;3,40;1,97;0,00; 58
0; 0,15; 1,061880e+01;3,40;1,97;0,00; 58
0; 0,20; 1,068032e+01;3,40;1,97;0,00; 58
0; 0,25; 1,074174e+01;3,40;1,97;0,00; 58
0; 0,30; 1,080306e+01;3,40;1,97;0,00; 58
0; 0,35; 1,086426e+01;3,40;1,97;0,00; 58
0; 0,40; 1,092535e+01;3,40;1,97;0,00; 58
0; 0,45; 1,098629e+01;3,40;1,97;0,00; 58
0; 0,50; 1,104709e+01;3,40;1,97;0,00; 58
0; 0,55; 1,110773e+01;3,40;1,97;0,00; 58
0; 0,60; 1,116819e+01;3,40;1,97;0,00; 58
0; 0,65; 1,122844e+01;3,40;1,97;0,00; 58
0; 0,70; 1,128848e+01;3,40;1,97;0,00; 58
0; 0,75; 1,134827e+01;3,40;1,97;0,00; 58
0; 0,80; 1,140780e+01;3,40;1,97;0,00; 58
0; 0,85; 1,146704e+01;3,40;1,97;0,00; 58
0; 0,90; 1,152597e+01;3,40;1,97;0,00; 58
0; 0,95; 1,158457e+01;3,40;1,97;0,00; 58
0; 1,00; 1,164282e+01;3,40;1,97;0,00; 58
0; 1,05; 1,170069e+01;3,40;1,97;0,00; 58
0; 1,10; 1,175816e+01;3,40;1,97;0,00; 58
0; 1,15; 1,181521e+01;3,40;1,97;0,00; 58
0; 1,20; 1,187183e+01;3,40;1,97;0,00; 58
0; 1,25; 1,192799e+01;3,40;1,97;0,00; 58
0; 1,30; 1,198369e+01;3,40;1,97;0,00; 58
0; 1,35; 1,203891e+01;3,40;1,97;0,00; 58
0; 1,40; 1,209365e+01;3,40;1,97;0,00; 58
0; 1,45; 1,214789e+01;3,40;1,97;0,00; 58
0; 1,50; 1,220163e+01;3,40;1,97;0,00; 58
0; 1,55; 1,225488e+01;3,40;1,97;0,00; 58
0; 1,60; 1,230763e+01;3,40;1,97;0,00; 58
0; 1,65; 1,235990e+01;3,40;1,97;0,00; 58
0; 1,70; 1,241169e+01;3,40;1,97;0,00; 58
0; 1,75; 1,246303e+01;3,40;1,97;0,00; 58
0; 1,80; 1,251392e+01;3,40;1,97;0,00; 58
0; 1,85; 1,256440e+01;3,40;1,97;0,00; 58
0; 1,90; 1,261450e+01;3,40;1,97;0,00; 58
0; 1,95; 1,266424e+01;3,40;1,97;0,00; 58
0; 2,00; 1,271366e+01;3,40;1,97;0,00; 58
0; 2,05; 1,276281e+01;3,40;1,97;0,00; 58
0; 2,10; 1,281173e+01;3,40;1,97;0,00; 58
0; 2,15; 1,286048e+01;3,40;1,97;0,00; 58
0; 2,20; 1,290910e+01;3,40;1,97;0,00; 58
0; 2,25; 1,295766e+01;3,40;1,97;0,00; 58
0; 2,30; 1,300622e+01;3,40;1,97;0,00; 58
0; 2,35; 1,305485e+01;3,40;1,97;0,00; 58
0; 2,40; 1,310362e+01;3,40;1,97;0,00; 58
0; 2,45; 1,315260e+01;3,40;1,97;0,00; 58
0; 2,50; 1,320187e+01;3,40;1,97;0,00; 58
0; 2,55; 1,325152e+01;3,40;1,97;0,00; 58
0; 2,60; 1,330162e+01;3,40;1,97;0,00; 58
0; 2,65; 1,335226e+01;3,40;1,97;0,00; 58
0; 2,70; 1,340353e+01;3,40;1,97;0,00; 58
0; 2,75; 1,345551e+01;3,40;1,97;0,00; 58
0; 2,80; 1,350831e+01;3,40;1,97;0,00; 58
0; 2,85; 1,356201e+01;3,40;1,97;0,00; 58
0; 2,90; 1,361669e+01;3,40;1,97;0,00; 58
0; 2,95; 1,367247e+01;3,40;1,97;0,00; 58
0; 3,00; 1,372941e+01;3,40;1,97;0,00; 58
0; 3,05; 1,378762e+01;3,40;1,97;0,00; 58
0; 3,10; 1,384719e+01;3,40;1,97;0,00; 58
0; 3,15; 1,390820e+01;3,40;1,97;0,00; 58
0; 3,20; 1,397073e+01;3,40;1,97;0,00; 58
0; 3,25; 1,403487e+01;3,40;1,97;0,00; 58
0; 3,30; 1,410070e+01;3,40;1,97;0,00; 58
0; 3,35; 1,416828e+01;3,40;1,97;0,00; 58
0; 3,40; 1,423770e+01;3,40;1,97;0,00; 58
0; 3,45; 1,430901e+01;3,40;1,97;0,00; 58
0; 3,50; 1,438228e+01;3,40;1,97;0,00; 58
0; 3,55; 1,445756e+01;3,40;1,97;0,00; 58
0; 3,60; 1,453489e+01;3,40;1,97;0,00; 58
0; 3,65; 1,461433e+01;3,40;1,97;0,00; 58
0; 3,70; 1,469591e+01;3,40;1,97;0,00; 58
0; 3,75; 1,477964e+01;3,40;1,97;0,00; 58
0; 3,80; 1,486556e+01;3,40;1,97;0,00; 58
0; 3,85; 1,495367e+01;3,40;1,97;0,00; 58
0; 3,90; 1,504398e+01;3,40;1,97;0,00; 58
0; 3,95; 1,513648e+01;3,40;1,97;0,00; 58
0; 4,00; 1,523116e+01;3,40;1,97;0,00; 58
0; 4,05; 1,532799e+01;3,40;1,97;0,00; 58
0; 4,10; 1,542694e+01;3,40;1,97;0,00; 58
0; 4,15; 1,552796e+01;3,40;1,97;0,00; 58
0; 4,20; 1,563102e+01;3,40;1,97;0,00; 58
0; 4,25; 1,573604e+01;3,40;1,97;0,00; 58
0; 4,30; 1,584294e+01;3,40;1,97;0,00; 58
0; 4,35; 1,595166e+01;3,40;1,97;0,00; 58
0; 4,40; 1,606210e+01;3,40;1,97;0,00; 58
0; 4,45; 1,617416e+01;3,40;1,97;0,00; 58
0; 4,50; 1,628773e+01;3,40;1,97;0,00; 58
0; 4,55; 1,640268e+01;3,40;1,97;0,00; 58
0; 4,60; 1,651889e+01;3,40;1,97;0,00; 58
0; 4,65; 1,663622e+01;3,40;1,97;0,00; 58
0; 4,70; 1,675452e+01;3,40;1,97;0,00; 58
0; 4,75; 1,687364e+01;3,40;1,97;0,00; 58
0; 4,80; 1,699342e+01;3,40;1,97;0,00; 58
0; 4,85; 1,711368e+01;3,40;1,97;0,00; 58
0; 4,90; 1,723424e+01;3,40;1,97;0,00; 58
0; 4,95; 1,735492e+01;3,40;1,97;0,00; 58
0; 5,00; 1,747552e+01;3,40;1,97;0,00; 58
0; 5,05; 1,759585e+01;3,40;1,97;0,00; 58
0; 5,10; 1,771571e+01;3,40;1,97;0,00; 58
0; 5,15; 1,783488e+01;3,40;1,97;0,00; 58
0; 5,20; 1,795316e+01;3,40;1,97;0,00; 58
0; 5,25; 1,807033e+01;3,40;1,97;0,00; 58
0; 5,30; 1,818617e+01;3,40;1,97;0,00; 58
0; 5,35; 1,830046e+01;3,40;1,97;0,00; 58
0; 5,40; 1,841298e+01;3,40;1,97;0,00; 58
0; 5,45; 1,852350e+01;3,40;1,97;0,00; 58
0; 5,50; 1,863181e+01;3,40;1,97;0,00; 58
0; 5,55; 1,873768e+01;3,40;1,97;0,00; 58
0; 5,60; 1,884089e+01;3,40;1,97;0,00; 58
0; 5,65; 1,894123e+01;3,40;1,97;0,00; 58
0; 5,70; 1,903847e+01;3,40;1,97;0,00; 58
0; 5,75; 1,913241e+01;3,40;1,97;0,00; 58
0; 5,80; 1,922284e+01;3,40;1,97;0,00; 58
0; 5,85; 1,930956e+01;3,40;1,97;0,00; 58
0; 5,90; 1,939238e+01;3,40;1,97;0,00; 58
0; 5,95; 1,947109e+01;3,40;1,97;0,00; 58
0; 6,00; 1,954554e+01;3,40;1,97;0,00; 58
0; 6,05; 1,961553e+01;3,40;1,97;0,00; 58
0; 6,10; 1,968091e+01;3,40;1,97;0,00; 58
0; 6,15; 1,974152e+01;3,40;1,97;0,00; 58
0; 6,20; 1,979722e+01;3,40;1,97;0,00; 58
0; 6,25; 1,984787e+01;3,40;1,97;0,00; 58
0; 6,30; 1,989335e+01;3,40;1,97;0,00; 58
0; 6,35; 1,993355e+01;3,40;1,97;0,00; 58
0; 6,40; 1,996836e+01;3,40;1,97;0,00; 58
0; 6,45; 1,999771e+01;3,40;1,97;0,00; 58
0; 6,50; 2,002151e+01;3,40;1,97;0,00; 58
0; 6,55; 2,003972e+01;3,40;1,97;0,00; 58
0; 6,60; 2,005227e+01;3,40;1,97;0,00; 58
0; 6,65; 2,005914e+01;3,40;1,97;0,00; 58
0; 6,70; 2,006032e+01;3,40;1,97;0,00; 58
0; 6,75; 2,005578e+01;3,40;1,97;0,00; 58
0; 6,80; 2,004555e+01;3,40;1,97;0,00; 58
0; 6,85; 2,002965e+01;3,40;1,97;0,00; 58
0; 6,90; 2,000812e+01;3,40;1,97;0,00; 58
0; 6,95; 1,998100e+01;3,40;1,97;0,00; 58
0; 7,00; 1,994837e+01;3,40;1,97;0,00; 58
0; 7,05; 1,991030e+01;3,40;1,97;0,00; 58
0; 7,10; 1,986690e+01;3,40;1,97;0,00; 58
0; 7,15; 1,981827e+01;3,40;1,97;0,00; 58
0; 7,20; 1,976453e+01;3,40;1,97;0,00; 58
0; 7,25; 1,970581e+01;3,40;1,97;0,00; 58
0; 7,30; 1,964227e+01;3,40;1,97;0,00; 58
0; 7,35; 1,957406e+01;3,40;1,97;0,00; 58
0; 7,40; 1,950135e+01;3,40;1,97;0,00; 58
0; 7,45; 1,942432e+01;3,40;1,97;0,00; 58
0; 7,50; 1,934316e+01;3,40;1,97;0,00; 58
0; 7,55; 1,925809e+01;3,40;1,97;0,00; 58
0; 7,60; 1,916930e+01;3,40;1,97;0,00; 58
0; 7,65; 1,907701e+01;3,40;1,97;0,00; 58
0; 7,70; 1,898146e+01;3,40;1,97;0,00; 58
0; 7,75; 1,888287e+01;3,40;1,97;0,00; 58
0; 7,80; 1,878150e+01;3,40;1,97;0,00; 58
0; 7,85; 1,867757e+01;3,40;1,97;0,00; 58
0; 7,90; 1,857135e+01;3,40;1,97;0,00; 58
0; 7,95; 1,846308e+01;3,40;1,97;0,00; 58
0; 8,00; 1,835303e+01;3,40;1,97;0,00; 58
0; 8,05; 1,824146e+01;3,40;1,97;0,00; 58
0; 8,10; 1,812862e+01;3,40;1,97;0,00; 58
0; 8,15; 1,801478e+01;3,40;1,97;0,00; 58
0; 8,20; 1,790020e+01;3,40;1,97;0,00; 58
0; 8,25; 1,778514e+01;3,40;1,97;0,00; 58
0; 8,30; 1,766986e+01;3,40;1,97;0,00; 58
0; 8,35; 1,755462e+01;3,40;1,97;0,00; 58
0; 8,40; 1,743968e+01;3,40;1,97;0,00; 58
0; 8,45; 1,732528e+01;3,40;1,97;0,00; 58
0; 8,50; 1,721166e+01;3,40;1,97;0,00; 58
0; 8,55; 1,709908e+01;3,40;1,97;0,00; 58
0; 8,60; 1,698777e+01;3,40;1,97;0,00; 58
0; 8,65; 1,687795e+01;3,40;1,97;0,00; 58
0; 8,70; 1,676985e+01;3,40;1,97;0,00; 58
0; 8,75; 1,666368e+01;3,40;1,97;0,00; 58
0; 8,80; 1,655965e+01;3,40;1,97;0,00; 58
0; 8,85; 1,645796e+01;3,40;1,97;0,00; 58
0; 8,90; 1,635881e+01;3,40;1,97;0,00; 58
0; 8,95; 1,626236e+01;3,40;1,97;0,00; 58
0; 9,00; 1,616881e+01;3,40;1,97;0,00; 58
0; 9,05; 1,607830e+01;3,40;1,97;0,00; 58
0; 9,10; 1,599101e+01;3,40;1,97;0,00; 58
0; 9,15; 1,590706e+01;3,40;1,97;0,00; 58
0; 9,20; 1,582660e+01;3,40;1,97;0,00; 58
0; 9,25; 1,574975e+01;3,40;1,97;0,00; 58
0; 9,30; 1,567664e+01;3,40;1,97;0,00; 58
0; 9,35; 1,560736e+01;3,40;1,97;0,00; 58
0; 9,40; 1,554202e+01;3,40;1,97;0,00; 58
0; 9,45; 1,548070e+01;3,40;1,97;0,00; 58
0; 9,50; 1,542349e+01;3,40;1,97;0,00; 58
0; 9,55; 1,537046e+01;3,40;1,97;0,00; 58
0; 9,60; 1,532166e+01;3,40;1,97;0,00; 58
0; 9,65; 1,527716e+01;3,40;1,97;0,00; 58
0; 9,70; 1,523700e+01;3,40;1,97;0,00; 58
0; 9,75; 1,520122e+01;3,40;1,97;0,00; 58
0; 9,80; 1,516986e+01;3,40;1,97;0,00; 58
0; 9,85; 1,514293e+01;3,40;1,97;0,00; 58
0; 9,90; 1,512047e+01;3,40;1,97;0,00; 58
0; 9,95; 1,510248e+01;3,40;1,97;0,00; 58
0;10,00; 1,508898e+01;3,40;1,97;0,00; 58
1; 0,40; 7,738373e+00;0,63;1,30;1,31; 59
1; 1,05; 8,233556e+00;0,63;1,30;1,31; 59
1; 2,10; 7,694823e+00;0,63;1,30;1,31; 59
1; 2,30; 5,968605e+00;0,63;1,30;1,31; 59
1; 2,40; 6,416039e+00;0,63;1,30;1,31; 59
1; 2,75; 7,781501e+00;0,63;1,30;1,31; 59
1; 2,85; 7,493528e+00;0,63;1,30;1,31; 59
1; 2,95; 7,449721e+00;0,63;1,30;1,31; 59
1; 3,20; 1,000356e+01;0,63;1,30;1,31; 59
1; 3,40; 9,390770e+00;0,63;1,30;1,31; 59
1; 4,15; 9,792427e+00;0,63;1,30;1,31; 59
1; 4,40; 9,834417e+00;0,63;1,30;1,31; 59
1; 5,20; 1,068904e+01;0,63;1,30;1,31; 59
1; 5,50; 1,072714e+01;0,63;1,30;1,31; 59
1; 5,65; 1,381670e+01;0,63;1,30;1,31; 59
1; 5,70; 1,299853e+01;0,63;1,30;1,31; 59
1; 5,85; 1,256367e+01;0,63;1,30;1,31; 59
1; 6,55; 1,299177e+01;0,63;1,30;1,31; 59
1; 6,60; 1,046150e+01;0,63;1,30;1,31; 59
1; 6,90; 1,392718e+01;0,63;1,30;1,31; 59
1; 7,15; 1,160613e+01;0,63;1,30;1,31; 59
1; 7,45; 1,520919e+01;0,63;1,30;1,31; 59
1; 7,95; 1,278594e+01;0,63;1,30;1,31; 59
1; 8,15; 1,127123e+01;0,63;1,30;1,31; 59
1; 8,30; 1,280462e+01;0,63;1,30;1,31; 59
1; 8,55; 1,097154e+01;0,63;1,30;1,31; 59
1; 8,95; 1,116865e+01;0,63;1,30;1,31; 59
1; 9,45; 1,605960e+01;0,63;1,30;1,31; 59
1; 9,60; 1,253279e+01;0,63;1,30;1,31; 59
1; 9,90; 1,144995e+01;0,63;1,30;1,31; 59
2; 0,05; 6,650489e+00;0,82;0,35;1,25; 59
2; 0,80; 5,167128e+00;0,82;0,35;1,25; 59
2; 0,95; 4,645429e+00;0,82;0,35;1,25; 59
2; 1,25; 2,910760e+00;0,82;0,35;1,25; 59
2; 2,45; 7,850512e+00;0,82;0,35;1,25; 59
2; 3,25; 9,450254e+00;0,82;0,35;1,25; 59
2; 3,30; 6,769989e+00;0,82;0,35;1,25; 59
2; 3,45; 7,871988e+00;0,82;0,35;1,25; 59
2; 3,90; 1,057396e+01;0,82;0,35;1,25; 59
2; 4,20; 1,085988e+01;0,82;0,35;1,25; 59
2; 4,25; 1,267598e+01;0,82;0,35;1,25; 59
2; 4,40; 9,304153e+00;0,82;0,35;1,25; 59
2; 4,55; 1,023157e+01;0,82;0,35;1,25; 59
2; 5,50; 1,378899e+01;0,82;0,35;1,25; 59
2; 5,80; 1,213694e+01;0,82;0,35;1,25; 59
2; 5,85; 1,335237e+01;0,82;0,35;1,25; 59
2; 6,45; 1,738982e+01;0,82;0,35;1,25; 59
2; 6,50; 1,850480e+01;0,82;0,35;1,25; 59
2; 6,55; 1,731011e+01;0,82;0,35;1,25; 59
2; 6,60; 1,533980e+01;0,82;0,35;1,25; 59
2; 6,90; 1,652772e+01;0,82;0,35;1,25; 59
2; 7,10; 1,742834e+01;0,82;0,35;1,25; 59
2; 7,25; 1,747928e+01;0,82;0,35;1,25; 59
2; 7,45; 1,762328e+01;0,82;0,35;1,25; 59
2; 7,75; 1,796494e+01;0,82;0,35;1,25; 59
2; 7,90; 1,839468e+01;0,82;0,35;1,25; 59
2; 8,05; 1,878129e+01;0,82;0,35;1,25; 59
2; 8,90; 1,402775e+01;0,82;0,35;1,25; 59
2; 9,15; 1,541605e+01;0,82;0,35;1,25; 59
2; 9,95; 1,137878e+01;0,82;0,35;1,25; 59
3; 0,00; 5,551905e+00;1,37;0,62;1,37; 59
3; 0,25; 5,840418e+00;1,37;0,62;1,37; 59
3; 0,40; 2,958128e+00;1,37;0,62;1,37; 59
3; 1,00; 5,278258e+00;1,37;0,62;1,37; 59
3; 1,50; 7,150924e+00;1,37;0,62;1,37; 59
3; 1,85; 6,698305e+00;1,37;0,62;1,37; 59
3; 2,05; 5,882283e+00;1,37;0,62;1,37; 59
3; 2,65; 7,779554e+00;1,37;0,62;1,37; 59
3; 2,90; 9,850945e+00;1,37;0,62;1,37; 59
3; 3,05; 9,866720e+00;1,37;0,62;1,37; 59
3; 3,50; 1,043738e+01;1,37;0,62;1,37; 59
3; 3,75; 8,121427e+00;1,37;0,62;1,37; 59
3; 3,80; 7,880921e+00;1,37;0,62;1,37; 59
3; 4,40; 1,023892e+01;1,37;0,62;1,37; 59
3; 4,75; 9,760194e+00;1,37;0,62;1,37; 59
3; 5,50; 9,822156e+00;1,37;0,62;1,37; 59
3; 5,80; 1,106441e+01;1,37;0,62;1,37; 59
3; 5,85; 1,027628e+01;1,37;0,62;1,37; 59
3; 5,90; 9,841600e+00;1,37;0,62;1,37; 59
3; 6,00; 1,218172e+01;1,37;0,62;1,37; 59
3; 6,60; 9,689703e+00;1,37;0,62;1,37; 59
3; 6,80; 1,155277e+01;1,37;0,62;1,37; 59
3; 6,90; 1,146736e+01;1,37;0,62;1,37; 59
3; 7,30; 1,263505e+01;1,37;0,62;1,37; 59
3; 7,45; 1,083265e+01;1,37;0,62;1,37; 59
3; 7,75; 9,907273e+00;1,37;0,62;1,37; 59
3; 7,80; 1,172296e+01;1,37;0,62;1,37; 59
3; 8,55; 1,066128e+01;1,37;0,62;1,37; 59
3; 9,20; 1,335751e+01;1,37;0,62;1,37; 59
3; 9,70; 1,266414e+01;1,37;0,62;1,37; 59
4; 0,25;-2,874627e+00;3,58;0,56;0,62; 59
4; 0,35;-2,234468e+00;3,58;0,56;0,62; 59
4; 0,85; 1,302562e-01;3,58;0,56;0,62; 59
4; 1,15;-1,300366e+00;3,58;0,56;0,62; 59
4; 2,35; 4,254354e-01;3,58;0,56;0,62; 59
4; 2,50; 6,454905e-01;3,58;0,56;0,62; 59
4; 2,75; 2,965546e+00;3,58;0,56;0,62; 59
4; 2,80; 3,254913e+00;3,58;0,56;0,62; 59
4; 3,80; 7,789529e+00;3,58;0,56;0,62; 59
4; 4,05; 7,134474e+00;3,58;0,56;0,62; 59
4; 4,50; 7,649885e+00;3,58;0,56;0,62; 59
4; 4,55; 6,647655e+00;3,58;0,56;0,62; 59
4; 4,60; 7,965967e+00;3,58;0,56;0,62; 59
4; 5,10; 9,573402e+00;3,58;0,56;0,62; 59
4; 5,40; 1,030146e+01;3,58;0,56;0,62; 59
4; 5,65; 1,298269e+01;3,58;0,56;0,62; 59
4; 5,75; 1,311493e+01;3,58;0,56;0,62; 59
4; 6,10; 1,794206e+01;3,58;0,56;0,62; 59
4; 6,70; 2,119320e+01;3,58;0,56;0,62; 59
4; 7,00; 2,262976e+01;3,58;0,56;0,62; 59
4; 7,15; 2,296796e+01;3,58;0,56;0,62; 59
4; 7,40; 2,225358e+01;3,58;0,56;0,62; 59
4; 7,50; 2,150650e+01;3,58;0,56;0,62; 59
4; 7,80; 2,017212e+01;3,58;0,56;0,62; 59
4; 8,05; 1,908156e+01;3,58;0,56;0,62; 59
4; 8,15; 1,664245e+01;3,58;0,56;0,62; 59
4; 8,35; 1,729625e+01;3,58;0,56;0,62; 59
4; 8,50; 1,462159e+01;3,58;0,56;0,62; 59
4; 8,60; 1,391012e+01;3,58;0,56;0,62; 59
4; 9,20; 1,158419e+01;3,58;0,56;0,62; 59
5; 0,30; 7,147117e+00;0,65;1,50;1,60; 59
5; 0,95; 8,500925e+00;0,65;1,50;1,60; 59
5; 1,05; 8,377577e+00;0,65;1,50;1,60; 59
5; 1,35; 1,014332e+01;0,65;1,50;1,60; 59
5; 1,60; 1,008722e+01;0,65;1,50;1,60; 59
5; 1,90; 1,006082e+01;0,65;1,50;1,60; 59
5; 2,35; 1,221009e+01;0,65;1,50;1,60; 59
5; 2,50; 1,331981e+01;0,65;1,50;1,60; 59
5; 3,05; 4,817250e+00;0,65;1,50;1,60; 59
5; 3,45; 9,913430e+00;0,65;1,50;1,60; 59
5; 4,00; 1,101286e+01;0,65;1,50;1,60; 59
5; 4,05; 1,412096e+01;0,65;1,50;1,60; 59
5; 4,20; 1,280154e+01;0,65;1,50;1,60; 59
5; 4,45; 1,332591e+01;0,65;1,50;1,60; 59
5; 4,60; 1,231842e+01;0,65;1,50;1,60; 59
5; 4,80; 1,394984e+01;0,65;1,50;1,60; 59
5; 4,85; 1,339298e+01;0,65;1,50;1,60; 59
5; 4,90; 1,560150e+01;0,65;1,50;1,60; 59
5; 6,30; 1,619177e+01;0,65;1,50;1,60; 59
5; 6,75; 1,699903e+01;0,65;1,50;1,60; 59
5; 6,95; 2,008921e+01;0,65;1,50;1,60; 59
5; 7,35; 1,706320e+01;0,65;1,50;1,60; 59
5; 7,40; 1,383778e+01;0,65;1,50;1,60; 59
5; 7,75; 1,592884e+01;0,65;1,50;1,60; 59
5; 8,65; 1,212349e+01;0,65;1,50;1,60; 59
5; 8,75; 1,136334e+01;0,65;1,50;1,60; 59
5; 8,80; 1,378731e+01;0,65;1,50;1,60; 59
5; 8,90; 1,242959e+01;0,65;1,50;1,60; 59
5; 9,05; 1,158977e+01;0,65;1,50;1,60; 59
5; 9,85; 1,311313e+01;0,65;1,50;1,60; 59
6; 0,25; 8,672640e+00;0,32;0,50;1,92; 59
6; 0,30; 5,106528e-01;0,32;0,50;1,92; 59
6; 0,65; 5,710301e+00;0,32;0,50;1,92; 59
6; 0,70; 3,680237e+00;0,32;0,50;1,92; 59
